NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Mattias Janmark	EDM	-120	A	g	0.5	0.14	0.16 - 0.08	0.2 - 0.07	10%	0,0,0,0,0,2,0,0,0,0	11%	'+450	0
Max Domi	DAL	-280	A	sog	1.5	2.31	2.77 - 1.81	2.31 - 2.31	69%	0,2,0,2,2,2,3,0,4,4	52%	-175	'+140
Max Domi	DAL	-280	A	pts	0.5	0.75	1.06 - 0.51	0.74 - 0.75	51%	0,1,0,0,0,0,0,1,1,1	37%	-110	-120
Max Domi	DAL	-280	A	ast	0.5	0.48	0.67 - 0.34	0.51 - 0.44	39%	0,1,0,0,0,0,0,1,1,0	29%	'+175	-215
Max Domi	DAL	-280	A	g	0.5	0.27	0.39 - 0.17	0.23 - 0.31	23%	0,0,0,0,0,0,0,0,0,1	15%	'+225	0
Max Willman	PHI	-170	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0	11%	'+400	0
Michael Amadio	VGK	'+100	H	g	0.5	0.2	0.23 - 0.07	0.17 - 0.23	20%	0,1,0,0,0,0,1,0,0,0	19%	'+330	0
Michael Pezzetta	MTL	'+145	A	g	0.5	0.11	0.0 - 0.16	0.14 - 0.07	11%	0,0,0,0,0,1,0,0,0,0	9%	'+550	0
Michael Stone	CGY	-135	H	g	0.5	0.11	0.15 - 0.09	0.19 - 0.04	11%	0,0,0,0,0,1,0,0,0,0	20%	'+750	0
Mika Zibanejad	NYR	-390	H	sog	2.5	3.19	3.18 - 3.01	2.97 - 3.41	63%	4,1,2,3,2,1,5,0,1,3	47%	-175	'+140
Mika Zibanejad	NYR	-390	H	pts	0.5	1.08	1.56 - 0.46	1.03 - 1.14	66%	0,2,0,2,3,2,2,0,1,0	67%	-230	'+185
Mika Zibanejad	NYR	-390	H	ast	0.5	0.58	0.81 - 0.29	0.58 - 0.57	45%	0,2,0,1,2,1,0,0,1,0	51%	-105	-125
Mika Zibanejad	NYR	-390	H	g	0.5	0.51	0.75 - 0.18	0.44 - 0.57	38%	0,0,0,1,1,1,2,0,0,0	33%	-110	0
Mikael Backlund	CGY	-135	H	sog	3.5	3.24	3.16 - 3.21	3.24 - 3.25	46%	3,3,3,2,3,4,2,2,5,4	28%	'+135	-165
Mikael Backlund	CGY	-135	H	pts	0.5	0.65	0.7 - 0.59	0.71 - 0.58	50%	0,0,2,1,0,1,1,2,1,0	37%	-155	'+125
Mikael Backlund	CGY	-135	H	ast	0.5	0.43	0.52 - 0.35	0.45 - 0.42	34%	0,0,2,1,0,0,0,2,0,0	27%	'+120	-150
Mikael Backlund	CGY	-135	H	g	0.5	0.22	0.18 - 0.24	0.26 - 0.17	20%	0,0,0,0,0,1,1,0,1,0	16%	'+200	0
Mikael Granlund	PIT	-180	A	pts	0.5	0.56	0.85 - 0.25	0.5 - 0.61	43%	1,0,0,0,0,0,0,0,2,0	55%	'+120	-150
Mikael Granlund	PIT	-180	A	ast	0.5	0.41	0.55 - 0.25	0.38 - 0.44	36%	1,0,0,0,0,0,0,0,1,0	45%	'+210	-265
Mikael Granlund	PIT	-180	A	g	0.5	0.14	0.3 - 0.0	0.12 - 0.17	13%	0,0,0,0,0,0,0,0,1,0	12%	'+275	0
Mike Hardman	CHI	'+235	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0	0%	'+900	0
Mike Hoffman	MTL	'+145	A	sog	2.5	2.32	2.34 - 2.15	2.14 - 2.48	42%	4,2,1,1,6,3,2,2,0,5	29%	'+115	-145
Mike Hoffman	MTL	'+145	A	pts	0.5	0.53	0.82 - 0.33	0.45 - 0.61	40%	0,3,0,0,2,0,1,0,0,0	44%	'+120	-150
Mike Hoffman	MTL	'+145	A	ast	0.5	0.32	0.47 - 0.2	0.28 - 0.35	25%	0,2,0,0,1,0,0,0,0,0	26%	'+245	-315
Mike Hoffman	MTL	'+145	A	g	0.5	0.22	0.34 - 0.12	0.17 - 0.26	20%	0,1,0,0,1,0,1,0,0,0	21%	'+205	0
Mike Matheson	MTL	'+145	A	sog	2.5	2.62	2.6 - 2.57	2.65 - 2.6	52%	5,3,5,5,2,3,3,2,2,2	44%	-130	'+100
Mike Matheson	MTL	'+145	A	pts	0.5	0.7	0.96 - 0.52	0.8 - 0.6	57%	1,3,1,1,0,2,1,1,0,0	38%	-125	-105
Mike Matheson	MTL	'+145	A	ast	0.5	0.5	0.73 - 0.34	0.65 - 0.35	45%	1,3,1,0,0,1,1,0,0,0	29%	'+125	-155
Mike Matheson	MTL	'+145	A	g	0.5	0.2	0.22 - 0.18	0.15 - 0.25	20%	0,0,0,1,0,1,0,1,0,0	14%	'+550	0
Mikey Anderson	LA	'+115	A	g	0.5	0.07	0.08 - 0.06	0.03 - 0.11	7%	0,0,1,0,0,0,1,0,1,0	0%	'+1600	0
Mikey Eyssimont	TB	'+120	A	g	0.5	0.1	0.16 - 0.04	0.12 - 0.07	10%	0,0,0,0,0,0,0,0,0,0	0%	'+425	0
Mikhail Sergachev	TB	'+120	A	sog	1.5	1.93	2.13 - 1.73	1.64 - 2.22	62%	4,2,2,1,3,2,3,3,1,3	47%	-155	'+125
Mikhail Sergachev	TB	'+120	A	pts	0.5	0.75	1.06 - 0.37	0.53 - 0.97	50%	0,1,1,0,2,2,1,0,2,2	35%	-110	-120
Mikhail Sergachev	TB	'+120	A	ast	0.5	0.64	0.88 - 0.34	0.47 - 0.81	44%	0,0,1,0,2,2,1,0,2,2	29%	'+120	-150
Mikhail Sergachev	TB	'+120	A	bs	1.5	1.94	1.69 - 2.25	2.36 - 1.53	58%	3,0,1,2,0,1,2,1,0,2	0%	-150	'+120
Mikhail Sergachev	TB	'+120	A	g	0.5	0.11	0.18 - 0.03	0.06 - 0.17	10%	0,1,0,0,0,0,0,0,0,0	9%	'+650	0
Milan Lucic	CGY	-135	H	g	0.5	0.09	0.1 - 0.05	0.11 - 0.06	9%	0,1,0,0,0,0,0,0,0,0	12%	'+500	0
Miro Heiskanen	DAL	-280	A	sog	2.5	2.79	2.63 - 2.82	2.49 - 3.09	64%	3,4,3,3,2,3,3,4,0,1	44%	-155	'+125
Miro Heiskanen	DAL	-280	A	pts	0.5	0.87	1.07 - 0.64	0.91 - 0.83	57%	0,1,2,2,1,2,3,2,2,1	40%	-190	'+155
Miro Heiskanen	DAL	-280	A	ast	0.5	0.71	0.84 - 0.58	0.83 - 0.6	47%	0,1,1,2,1,2,3,1,2,1	36%	-135	'+105
Miro Heiskanen	DAL	-280	A	g	0.5	0.16	0.24 - 0.06	0.09 - 0.23	14%	0,0,1,0,0,0,0,1,0,0	9%	'+425	0
Morgan Barron	WPG	-180	A	g	0.5	0.11	0.16 - 0.03	0.03 - 0.2	11%	0,0,0,0,0,0,0,1,0,0	7%	'+425	0
Morgan Frost	PHI	-170	H	sog	1.5	1.83	1.71 - 1.7	1.65 - 2.0	56%	1,2,2,4,0,1,0,2,5,3	49%	-165	'+135
Morgan Frost	PHI	-170	H	pts	0.5	0.51	0.54 - 0.4	0.41 - 0.59	37%	0,1,2,2,0,1,0,0,1,0	28%	'+115	-145
Morgan Frost	PHI	-170	H	ast	0.5	0.31	0.34 - 0.25	0.24 - 0.38	21%	0,1,1,2,0,0,0,0,0,0	21%	'+215	-270
Morgan Frost	PHI	-170	H	g	0.5	0.2	0.2 - 0.15	0.18 - 0.22	18%	0,0,1,0,0,1,0,0,1,0	9%	'+235	0
Moritz Seider	DET	'+155	H	sog	2.5	1.76	1.7 - 1.82	1.47 - 2.06	26%	6,2,2,2,2,4,2,3,0,3	38%	'+140	-175
Moritz Seider	DET	'+155	H	pts	0.5	0.49	0.75 - 0.27	0.44 - 0.53	33%	0,0,0,0,0,0,2,0,1,0	50%	'+105	-135
Moritz Seider	DET	'+155	H	ast	0.5	0.42	0.63 - 0.25	0.39 - 0.44	29%	0,0,0,0,0,0,1,0,1,0	41%	'+155	-190
Moritz Seider	DET	'+155	H	bs	2.5	2.44	2.93 - 2.12	2.11 - 2.78	44%	0,2,1,3,3,2,4,4,3,0	0%	'+145	-180
Moritz Seider	DET	'+155	H	g	0.5	0.07	0.12 - 0.02	0.06 - 0.08	7%	0,0,0,0,0,0,1,0,0,0	9%	'+600	0
Nate Schmidt	WPG	-180	A	g	0.5	0.11	0.1 - 0.1	0.09 - 0.13	11%	0,0,0,0,0,0,0,1,0,0	4%	'+550	0
Nathan Walker	STL	-115	H	g	0.5	0.04	0.09 - 0.0	0.05 - 0.04	4%	0,0,0,0,1,0,0,0,0,0	18%	'+500	0
Nazem Kadri	CGY	-135	H	sog	2.5	3.3	3.26 - 3.21	3.05 - 3.56	68%	4,7,3,0,1,0,4,5,4,1	65%	-160	'+130
Nazem Kadri	CGY	-135	H	pts	0.5	0.68	1.17 - 0.3	0.61 - 0.75	50%	1,1,0,0,0,0,0,2,0,0	68%	'+100	-130
Nazem Kadri	CGY	-135	H	ast	0.5	0.36	0.67 - 0.14	0.34 - 0.39	30%	0,0,0,0,0,0,0,2,0,0	49%	'+220	-280
Nazem Kadri	CGY	-135	H	g	0.5	0.31	0.5 - 0.16	0.26 - 0.36	28%	1,1,0,0,0,0,0,0,0,0	37%	'+180	0
Neal Pionk	WPG	-180	A	bs	1.5	1.57	1.75 - 1.19	1.63 - 1.5	43%	1,0,3,1,1,0,1,3,2,1	0%	'+105	-135
Neal Pionk	WPG	-180	A	g	0.5	0.12	0.12 - 0.12	0.24 - 0.0	11%	0,0,0,0,1,0,0,0,0,0	4%	'+550	0
Nicholas Paul	TB	'+120	A	g	0.5	0.24	0.34 - 0.1	0.17 - 0.31	21%	0,0,0,0,0,0,0,0,0,0	15%	'+300	0
Nick Bjugstad	EDM	-120	A	g	0.5	0.23	0.24 - 0.24	0.25 - 0.2	21%	0,0,0,1,0,0,1,0,0,0	12%	'+340	0
Nick Blankenburg	CBJ	'+320	A	g	0.5	0.11	0.14 - 0.09	0.05 - 0.18	11%	0,0,0,0,1,0,0,0,0,0	14%	'+650	0
Nick Bonino	PIT	-180	A	g	0.5	0.16	0.15 - 0.15	0.16 - 0.16	16%	0,0,0,0,0,1,0,0,0,0	21%	'+340	0
Nick Leddy	STL	-115	H	g	0.5	0.03	0.03 - 0.03	0.0 - 0.06	3%	0,0,0,0,0,0,0,0,0,0	4%	'+1100	0
Nick Perbix	TB	'+120	A	g	0.5	0.07	0.1 - 0.03	0.07 - 0.06	7%	0,0,0,0,0,0,0,0,0,0	0%	'+1000	0
Nick Ritchie	CGY	-135	H	g	0.5	0.18	0.25 - 0.12	0.24 - 0.1	15%	0,0,1,0,1,0,0,0,1,0	18%	'+290	0
Nick Seeler	PHI	-170	H	bs	1.5	1.93	1.93 - 1.77	1.7 - 2.14	58%	2,1,4,2,4,1,3,1,2,2	0%	-125	-105
Nick Seeler	PHI	-170	H	g	0.5	0.06	0.0 - 0.09	0.09 - 0.03	6%	0,0,0,0,0,1,0,0,0,0	2%	'+1100	0
Nick Suzuki	MTL	'+145	A	sog	1.5	1.95	2.08 - 1.82	1.66 - 2.25	57%	2,3,4,1,1,4,1,1,0,1	62%	-175	'+140
Nick Suzuki	MTL	'+145	A	pts	0.5	0.82	1.19 - 0.6	0.76 - 0.89	54%	0,4,2,2,2,0,0,2,0,0	49%	-135	'+105
Nick Suzuki	MTL	'+145	A	ast	0.5	0.51	0.82 - 0.31	0.42 - 0.61	38%	0,3,1,2,2,0,0,2,0,0	40%	'+140	-175
Nick Suzuki	MTL	'+145	A	g	0.5	0.31	0.37 - 0.29	0.34 - 0.28	30%	0,1,1,0,0,0,0,0,0,0	25%	'+180	0
Nico Sturm	SJ	'+155	H	g	0.5	0.22	0.27 - 0.18	0.22 - 0.21	22%	1,0,0,0,0,0,0,0,0,0	7%	'+400	0
Nicolas Deslauriers	PHI	-170	H	g	0.5	0.07	0.08 - 0.08	0.03 - 0.11	7%	0,0,0,0,0,0,0,1,0,0	9%	'+600	0
Nicolas Hague	VGK	'+100	H	g	0.5	0.03	0.04 - 0.0	0.03 - 0.03	3%	0,0,0,0,0,0,0,0,0,0	8%	'+750	0
Nicolas Roy	VGK	'+100	H	pts	0.5	0.48	0.69 - 0.19	0.56 - 0.41	41%	1,1,1,1,0,1,1,0,0,0	36%	'+125	-155
Nicolas Roy	VGK	'+100	H	ast	0.5	0.25	0.33 - 0.14	0.3 - 0.21	21%	0,0,1,0,0,1,0,0,0,0	26%	'+245	-315
Nicolas Roy	VGK	'+100	H	g	0.5	0.23	0.35 - 0.05	0.26 - 0.21	21%	1,1,0,1,0,0,1,0,0,0	20%	'+235	0
Nikita Alexandrov	STL	-115	H	g	0.5	0.11	0.07 - 0.13	0.12 - 0.09	11%	0,0,0,0,0,0,0,0,0,0	0%	'+450	0
Nikita Kucherov	TB	'+120	A	sog	2.5	3.32	3.29 - 3.34	3.0 - 3.65	66%	3,1,2,4,2,2,2,4,6,5	61%	-155	'+125
Nikita Kucherov	TB	'+120	A	pts	1.5	1.36	1.67 - 0.95	1.05 - 1.68	36%	0,2,0,1,2,1,1,0,1,3	43%	'+140	-175
Nikita Kucherov	TB	'+120	A	g	0.5	0.38	0.51 - 0.23	0.35 - 0.41	34%	0,0,0,1,0,0,1,0,0,1	41%	'+205	0
Nikita Zadorov	CGY	-135	H	g	0.5	0.12	0.11 - 0.11	0.13 - 0.11	12%	0,0,0,0,0,0,0,0,0,0	5%	'+450	0
Nikita Zaitsev	CHI	'+235	H	g	0.5	0.08	0.0 - 0.1	0.12 - 0.0	8%	0,0,1,0,0,0,0,0,0,0	0%	'+1500	0
Niko Mikkola	NYR	-390	H	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+900	0
Nikolaj Ehlers	WPG	-180	A	sog	2.5	2.89	2.63 - 2.81	3.05 - 2.71	53%	2,3,3,3,3,2,3,2,2,2	58%	-165	'+135
Nikolaj Ehlers	WPG	-180	A	pts	0.5	0.82	1.23 - 0.35	0.9 - 0.71	55%	0,0,1,0,2,0,1,0,3,1	66%	-130	'+100
Nikolaj Ehlers	WPG	-180	A	ast	0.5	0.58	0.91 - 0.22	0.57 - 0.59	45%	0,0,0,0,1,0,0,0,2,1	39%	'+170	-210
Nikolaj Ehlers	WPG	-180	A	g	0.5	0.24	0.31 - 0.13	0.33 - 0.12	24%	0,0,1,0,1,0,1,0,1,0	42%	'+150	0
Nils Aman	VAN	-105	A	g	0.5	0.07	0.09 - 0.04	0.07 - 0.07	7%	0,0,0,0,0,0,0,0,1,0	0%	'+550	0
Nils Lundkvist	DAL	-280	A	g	0.5	0.1	0.16 - 0.04	0.03 - 0.16	10%	0,0,0,0,0,0,0,1,0,0	4%	'+700	0
Nino Niederreiter	WPG	-180	A	pts	0.5	0.51	0.63 - 0.4	0.63 - 0.4	44%	0,1,0,0,0,0,1,1,1,1	45%	-105	-125
Nino Niederreiter	WPG	-180	A	g	0.5	0.31	0.38 - 0.26	0.4 - 0.23	29%	0,0,0,0,0,0,1,1,0,1	29%	'+185	0
Noah Cates	PHI	-170	H	pts	0.5	0.46	0.67 - 0.29	0.57 - 0.35	33%	1,1,2,2,0,0,0,0,0,1	38%	-115	-115
Noah Cates	PHI	-170	H	ast	0.5	0.31	0.43 - 0.21	0.34 - 0.27	25%	1,1,2,1,0,0,0,0,0,0	25%	'+160	-195
Noah Cates	PHI	-170	H	g	0.5	0.15	0.24 - 0.08	0.23 - 0.08	15%	0,0,0,1,0,0,0,0,0,1	25%	'+270	0
Noah Gregor	SJ	'+155	H	g	0.5	0.08	0.36 - 0.0	0.04 - 0.12	8%	0,0,0,0,0,0,0,0,0,0	10%	'+370	0
Noah Hanifin	CGY	-135	H	sog	2.5	2.14	2.1 - 2.02	2.08 - 2.2	41%	0,3,1,1,5,3,1,3,1,0	44%	'+140	-175
Noah Hanifin	CGY	-135	H	pts	0.5	0.47	0.48 - 0.43	0.58 - 0.34	40%	0,0,1,1,1,1,1,1,0,0	41%	'+130	-160
Noah Hanifin	CGY	-135	H	ast	0.5	0.38	0.42 - 0.33	0.45 - 0.31	33%	0,0,1,0,1,1,1,0,0,0	36%	'+180	-220
Noah Hanifin	CGY	-135	H	bs	1.5	1.62	1.64 - 1.51	1.79 - 1.43	51%	1,1,2,1,2,3,0,1,0,2	0%	'+100	-130
Noah Hanifin	CGY	-135	H	g	0.5	0.08	0.06 - 0.1	0.13 - 0.03	7%	0,0,0,1,0,0,0,1,0,0	12%	'+600	0
Noah Juulsen	VAN	-105	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+900	0
Olli Maatta	DET	'+155	H	g	0.5	0.07	0.09 - 0.05	0.06 - 0.09	7%	0,0,0,0,0,0,0,0,0,0	2%	'+1700	0
Oskar Lindblom	SJ	'+155	H	g	0.5	0.07	0.06 - 0.07	0.08 - 0.06	7%	0,0,0,0,0,0,0,0,0,0	14%	'+450	0
Owen Tippett	PHI	-170	H	sog	3.5	2.91	2.77 - 2.86	3.0 - 2.83	27%	1,3,2,3,7,3,8,3,9,3	21%	'+110	-140
Owen Tippett	PHI	-170	H	pts	0.5	0.6	0.88 - 0.43	0.5 - 0.69	42%	1,0,0,2,3,0,0,0,1,0	30%	-160	'+130
Owen Tippett	PHI	-170	H	ast	0.5	0.28	0.39 - 0.23	0.22 - 0.34	27%	1,0,0,2,0,0,0,0,1,0	18%	'+145	-180
Owen Tippett	PHI	-170	H	g	0.5	0.31	0.5 - 0.21	0.28 - 0.34	25%	0,0,0,0,3,0,0,0,0,0	16%	'+110	0
Pat Maroon	TB	'+120	A	g	0.5	0.04	0.04 - 0.03	0.06 - 0.03	4%	0,0,1,0,0,0,0,0,0,0	14%	'+650	0
Patrice Bergeron	BOS	-300	H	g	0.5	0.38	0.46 - 0.12	0.36 - 0.39	35%	1,0,0,1,1,0,0,0,1,0	31%	'+175	0
Patrick Kane	NYR	-390	H	sog	2.5	3.26	2.97 - 3.29	2.81 - 3.68	59%	5,1,2,0,2,2,6,3,3,3	62%	-160	'+130
Patrick Kane	NYR	-390	H	pts	0.5	0.8	1.37 - 0.45	0.75 - 0.85	52%	1,0,0,0,2,0,2,0,1,2	68%	-185	'+150
Patrick Kane	NYR	-390	H	ast	0.5	0.5	0.79 - 0.31	0.44 - 0.56	39%	0,0,0,0,2,0,1,0,0,1	61%	'+105	-135
Patrick Kane	NYR	-390	H	g	0.5	0.3	0.58 - 0.14	0.31 - 0.29	24%	1,0,0,0,0,0,1,0,1,1	29%	'+130	0
Paul Cotter	VGK	'+100	H	g	0.5	0.25	0.35 - 0.03	0.19 - 0.31	21%	0,1,0,0,0,1,0,0,0,0	33%	'+285	0
Paul Stastny	CAR	-140	H	g	0.5	0.12	0.17 - 0.07	0.1 - 0.15	12%	0,0,0,0,0,0,1,0,0,0	22%	'+450	0
Pavel Buchnevich	STL	-115	H	sog	2.5	2.0	1.82 - 2.04	2.3 - 1.74	28%	2,2,2,2,0,1,4,2,2,2	45%	'+150	-185
Pavel Buchnevich	STL	-115	H	pts	0.5	1.1	1.26 - 0.87	1.15 - 1.06	69%	2,0,0,0,0,1,3,1,1,2	64%	-190	'+155
Pavel Buchnevich	STL	-115	H	ast	0.5	0.69	1.02 - 0.32	0.74 - 0.65	50%	1,0,0,0,0,1,0,1,1,2	51%	-110	-120
Pavel Buchnevich	STL	-115	H	g	0.5	0.41	0.23 - 0.55	0.41 - 0.42	34%	1,0,0,0,0,0,3,0,0,0	29%	'+170	0
Pavel Dorofeyev	VGK	'+100	H	g	0.5	0.5	0.69 - 0.0	0.57 - 0.33	50%	1,0,1,1,0,1,1,0,0,0	0%	'+300	0
Pavel Zacha	BOS	-300	H	pts	0.5	0.67	0.74 - 0.44	0.78 - 0.56	52%	1,0,0,0,0,1,1,1,2,0	42%	-105	-125
Pavel Zacha	BOS	-300	H	ast	0.5	0.42	0.48 - 0.24	0.46 - 0.39	36%	1,0,0,0,0,1,0,0,2,0	27%	'+185	-230
Pavel Zacha	BOS	-300	H	g	0.5	0.25	0.26 - 0.19	0.32 - 0.17	22%	0,0,0,0,0,0,1,1,0,0	20%	'+220	0
Phil Kessel	VGK	'+100	H	g	0.5	0.18	0.18 - 0.15	0.22 - 0.14	18%	0,0,1,1,0,0,0,0,0,0	10%	'+285	0
Philip Broberg	EDM	-120	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	4%	'+1100	0
Philip Tomasino	NSH	'+250	A	g	0.5	0.19	0.53 - 0.0	0.3 - 0.09	19%	0,0,0,1,0,0,0,0,1,0	0%	'+320	0
Philipp Kurashev	CHI	'+235	H	g	0.5	0.13	0.24 - 0.06	0.06 - 0.2	13%	0,0,0,0,0,0,0,0,1,0	7%	'+340	0
Philippe Myers	TB	'+120	A	g	0.5	0.09	0.1 - 0.0	0.0 - 0.17	9%	0,1,0,0,0,0,0,0,0,0	4%	'+1000	0
Phillip Danault	LA	'+115	A	pts	0.5	0.73	0.89 - 0.5	0.6 - 0.84	55%	3,1,1,0,1,1,0,2,1,0	56%	-120	-110
Phillip Danault	LA	'+115	A	ast	0.5	0.48	0.59 - 0.33	0.31 - 0.63	37%	3,1,1,0,1,1,0,0,0,0	32%	'+140	-175
Phillip Danault	LA	'+115	A	g	0.5	0.25	0.3 - 0.17	0.29 - 0.21	22%	0,0,0,0,0,0,0,2,1,0	30%	'+300	0
Phillip Di Giuseppe	VAN	-105	A	g	0.5	0.29	0.31 - 0.23	0.18 - 0.4	29%	1,0,1,1,0,0,0,1,0,0	0%	'+400	0
Phillip Tomasino	NSH	'+250	A	sog	1.5	1.76	2.4 - 1.14	2.3 - 1.27	52%	0,2,0,6,2,1,1,0,3,2	0%	-135	'+105
Phillip Tomasino	NSH	'+250	A	pts	0.5	0.76	1.18 - 0.41	0.8 - 0.73	57%	1,2,0,2,0,1,1,1,2,0	0%	'+140	-175
Phillip Tomasino	NSH	'+250	A	ast	0.5	0.57	0.65 - 0.41	0.5 - 0.64	48%	1,2,0,1,0,1,1,1,1,0	0%	'+235	-300
Pierre-Edouard Bellemare	TB	'+120	A	g	0.5	0.06	0.08 - 0.04	0.06 - 0.06	6%	0,0,0,0,0,0,0,0,0,0	9%	'+650	0
Pierre-Luc Dubois	WPG	-180	A	sog	2.5	2.82	3.02 - 2.42	3.0 - 2.62	53%	3,3,5,4,2,0,2,1,2,4	49%	-140	'+110
Pierre-Luc Dubois	WPG	-180	A	pts	0.5	0.88	1.19 - 0.46	0.74 - 1.03	62%	1,1,0,0,1,0,0,0,0,1	58%	-150	'+120
Pierre-Luc Dubois	WPG	-180	A	ast	0.5	0.5	0.79 - 0.14	0.41 - 0.59	36%	0,1,0,0,1,0,0,0,0,0	35%	'+165	-205
Pierre-Luc Dubois	WPG	-180	A	g	0.5	0.38	0.41 - 0.32	0.32 - 0.44	33%	1,0,0,0,0,0,0,0,0,1	35%	'+145	0
Pierre-Olivier Joseph	PIT	-180	A	g	0.5	0.08	0.08 - 0.04	0.12 - 0.03	6%	0,1,0,0,0,0,0,0,0,0	0%	'+650	0
Pius Suter	DET	'+155	H	g	0.5	0.19	0.23 - 0.12	0.25 - 0.12	17%	0,0,0,1,1,0,0,0,0,0	16%	'+500	0
Quinn Hughes	VAN	-105	A	sog	2.5	2.0	1.78 - 2.14	2.03 - 1.97	30%	4,3,1,2,4,2,4,4,2,2	31%	'+140	-175
Quinn Hughes	VAN	-105	A	pts	1.5	1.0	1.08 - 0.92	1.0 - 1.0	29%	1,0,1,2,2,2,0,0,0,1	21%	'+190	-235
Quinn Hughes	VAN	-105	A	ast	0.5	0.93	1.0 - 0.84	0.94 - 0.91	67%	1,0,1,2,2,2,0,0,0,1	61%	-190	'+155
Quinn Hughes	VAN	-105	A	g	0.5	0.07	0.07 - 0.08	0.06 - 0.09	7%	0,0,0,0,0,0,0,0,0,0	11%	'+475	0
Quinton Byfield	LA	'+115	A	pts	0.5	0.48	0.64 - 0.11	0.35 - 0.58	43%	0,0,2,0,1,1,0,1,1,1	17%	'+150	-185
Quinton Byfield	LA	'+115	A	ast	0.5	0.41	0.58 - 0.07	0.3 - 0.5	39%	0,0,2,0,1,0,0,1,1,1	10%	'+240	-305
Quinton Byfield	LA	'+115	A	g	0.5	0.07	0.06 - 0.05	0.05 - 0.08	7%	0,0,0,0,0,1,0,0,0,0	10%	'+285	0
Radek Faksa	DAL	-280	A	g	0.5	0.15	0.21 - 0.07	0.14 - 0.17	12%	0,0,1,0,0,0,0,2,0,1	8%	'+550	0
Radim Simek	SJ	'+155	H	g	0.5	0.03	0.13 - 0.0	0.06 - 0.0	3%	0,0,0,0,0,0,0,0,0,0	3%	'+2500	0
Rafael Harvey-Pinard	MTL	'+145	A	pts	0.5	0.57	0.79 - 0.43	0.43 - 0.69	40%	0,3,0,0,0,1,1,0,0,0	0%	'+140	-175
Rafael Harvey-Pinard	MTL	'+145	A	ast	0.5	0.17	0.31 - 0.06	0.21 - 0.12	17%	0,0,0,0,0,0,1,0,0,0	0%	'+300	-400
Rafael Harvey-Pinard	MTL	'+145	A	g	0.5	0.4	0.48 - 0.37	0.21 - 0.56	27%	0,3,0,0,0,1,0,0,0,0	0%	'+265	0
Rasmus Andersson	CGY	-135	H	pts	0.5	0.69	1.06 - 0.38	0.54 - 0.83	48%	0,0,1,0,3,2,1,2,0,0	45%	-110	-120
Rasmus Andersson	CGY	-135	H	ast	0.5	0.54	0.74 - 0.35	0.4 - 0.67	42%	0,0,0,0,2,2,1,1,0,0	42%	'+120	-150
Rasmus Andersson	CGY	-135	H	bs	1.5	1.73	2.1 - 1.45	1.8 - 1.67	51%	2,1,0,3,2,2,0,4,3,3	0%	-145	'+115
Rasmus Andersson	CGY	-135	H	g	0.5	0.15	0.32 - 0.02	0.14 - 0.17	15%	0,0,1,0,1,0,0,1,0,0	7%	'+450	0
Rasmus Asplund	NSH	'+250	A	g	0.5	0.0	0.0 - 0.0	0.0 - 0.0	0%	0,0,0,0,0,0,0,0,0,0	0%	'+550	0
Rasmus Kupari	LA	'+115	A	g	0.5	0.05	0.07 - 0.0	0.04 - 0.06	5%	0,0,0,0,0,0,0,0,0,0	8%	'+500	0
Rasmus Ristolainen	PHI	-170	H	bs	1.5	2.03	1.97 - 1.91	2.29 - 1.79	66%	2,1,3,2,2,1,1,0,2,2	0%	-105	-125
Rasmus Ristolainen	PHI	-170	H	g	0.5	0.05	0.09 - 0.03	0.0 - 0.09	5%	0,1,0,0,0,0,0,0,0,0	3%	'+1100	0
Reese Johnson	CHI	'+235	H	g	0.5	0.08	0.21 - 0.05	0.12 - 0.04	8%	0,0,0,0,0,0,0,0,0,0	3%	'+800	0
Rem Pitlick	MTL	'+145	A	g	0.5	0.12	0.25 - 0.07	0.15 - 0.1	12%	0,0,0,1,0,0,0,0,0,0	18%	'+450	0
Rickard Rakell	PIT	-180	A	sog	2.5	3.01	2.8 - 3.07	2.73 - 3.31	56%	3,3,0,2,4,3,6,2,4,3	49%	-130	'+100
Rickard Rakell	PIT	-180	A	pts	0.5	0.7	0.8 - 0.58	0.68 - 0.72	55%	1,0,0,1,0,2,1,1,1,0	38%	-155	'+125
Rickard Rakell	PIT	-180	A	ast	0.5	0.36	0.44 - 0.23	0.35 - 0.36	30%	1,0,0,0,0,1,1,0,0,0	19%	'+170	-210
Rickard Rakell	PIT	-180	A	g	0.5	0.34	0.35 - 0.35	0.32 - 0.36	33%	0,0,0,1,0,1,0,1,1,0	24%	'+155	0
